date,ipca__IPCA - Peso mensal - Índice geral,ipca__IPCA - Variação acumulada em 12 meses - Índice geral,ipca__IPCA - Variação acumulada no ano - Índice geral,ipca__IPCA - Variação mensal - Índice geral,ipca_grupos__INPC - Peso mensal - 1.Alimentação e bebidas,ipca_grupos__INPC - Peso mensal - 2.Habitação,ipca_grupos__INPC - Peso mensal - 3.Artigos de residência,ipca_grupos__INPC - Peso mensal - 4.Vestuário,ipca_grupos__INPC - Peso mensal - 5.Transportes,ipca_grupos__INPC - Peso mensal - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Peso mensal - 7.Despesas pessoais,ipca_grupos__INPC - Peso mensal - 8.Educação,ipca_grupos__INPC - Peso mensal - 9.Comunicação,ipca_grupos__INPC - Peso mensal - Índice geral,ipca_grupos__INPC - Variação acumulada em 12 meses - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação acumulada em 12 meses - 2.Habitação,ipca_grupos__INPC - Variação acumulada em 12 meses - 3.Artigos de residência,ipca_grupos__INPC - Variação acumulada em 12 meses - 4.Vestuário,ipca_grupos__INPC - Variação acumulada em 12 meses - 5.Transportes,ipca_grupos__INPC - Variação acumulada em 12 meses - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação acumulada em 12 meses - 7.Despesas pessoais,ipca_grupos__INPC - Variação acumulada em 12 meses - 8.Educação,ipca_grupos__INPC - Variação acumulada em 12 meses - 9.Comunicação,ipca_grupos__INPC - Variação acumulada em 12 meses - Índice geral,ipca_grupos__INPC - Variação acumulada no ano - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação acumulada no ano - 2.Habitação,ipca_grupos__INPC - Variação acumulada no ano - 3.Artigos de residência,ipca_grupos__INPC - Variação acumulada no ano - 4.Vestuário,ipca_grupos__INPC - Variação acumulada no ano - 5.Transportes,ipca_grupos__INPC - Variação acumulada no ano - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação acumulada no ano - 7.Despesas pessoais,ipca_grupos__INPC - Variação acumulada no ano - 8.Educação,ipca_grupos__INPC - Variação acumulada no ano - 9.Comunicação,ipca_grupos__INPC - Variação acumulada no ano - Índice geral,ipca_grupos__INPC - Variação mensal - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação mensal - 2.Habitação,ipca_grupos__INPC - Variação mensal - 3.Artigos de residência,ipca_grupos__INPC - Variação mensal - 4.Vestuário,ipca_grupos__INPC - Variação mensal - 5.Transportes,ipca_grupos__INPC - Variação mensal - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação mensal - 7.Despesas pessoais,ipca_grupos__INPC - Variação mensal - 8.Educação,ipca_grupos__INPC - Variação mensal - 9.Comunicação,ipca_grupos__INPC - Variação mensal - Índice geral,ipp__IPP - Número-índice (dezembro de 2018 = 100) - B Indústrias Extrativas,ipp__IPP - Número-índice (dezembro de 2018 = 100) - C Indústrias de Transformação,ipp__IPP - Número-índice (dezembro de 2018 = 100) - Indústria Geral,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - B Indústrias Extrativas,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - C Indústrias de Transformação,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - Indústria Geral,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - B Indústrias Extrativas,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - C Indústrias de Transformação,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - Indústria Geral,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - B Indústrias Extrativas,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - C Indústrias de Transformação,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - Indústria Geral,sinapi__Custo médio m² - componente material - moeda corrente,sinapi__Custo médio m² - componente mão-de-obra - moeda corrente,sinapi__Custo médio m² - moeda corrente,sinapi__Custo médio m² - variação percentual em doze meses,sinapi__Custo médio m² - variação percentual no ano,sinapi__Custo médio m² - variação percentual no mês,"desocupacao__Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade","rendimento_medio__Rendimento médio mensal nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos","rendimento_medio__Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos",producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 3 Indústrias de transformação,"producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 1 Indústria geral","producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 2 Indústrias extrativas","producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 3 Indústrias de transformação",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 19.3 Fabricação de biocombustíveis,servicos_pms__PMS - Número-índice (2022=100) - Índice de volume de serviços - Total,servicos_pms__PMS - Número-índice com ajuste sazonal (2022=100) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação mês/mesmo mês do ano anterior (M/M-12) - Índice de volume de serviços - Total,"servicos_pms__PMS - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - Índice de volume de serviços - Total"
2009-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.35166,98.93018,106.8575,105.14259,97.85196,105.54869,-4.9,-4.9,-4.9,-13.5,-14.7,-13.4,-10.9,-14.3,-10.7,1.2,0.5,1.1,100.37919,170.47945,61.13828,188.14365,106.87111,164.42494,97.93056,,166.47156,-0.1,-7.2,-14.8,-9.2,15.9,-7.1,-1.7,,12.2,-4.6,-12.4,-8.5,-10.4,11.2,-18.6,-8.1,,22.0,-3.2,-9.7,-29.0,-7.0,1.6,-19.8,-10.0,,2.8,,,,,,
2009-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.43047,103.26649,107.73128,106.66504,102.64354,106.99363,-6.4,-6.3,-6.4,-13.0,-13.8,-13.0,-10.7,-9.5,-10.8,1.4,4.9,1.4,101.13433,155.633,74.66917,174.17908,111.6037,150.15153,97.91596,,168.30024,-0.5,-10.1,-17.5,-9.8,12.6,-9.1,-2.6,,10.5,-3.8,-13.3,-14.6,-10.8,7.9,-18.9,-8.4,,7.5,0.2,-17.9,-39.9,-12.6,-4.6,-20.5,-9.6,,-14.3,,,,,,
2009-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.86257,108.41943,114.24633,108.01216,102.84292,108.24469,-7.9,-7.9,-7.9,-12.5,-13.2,-12.5,-9.9,-10.3,-9.9,1.3,0.2,1.2,106.22578,179.0671,123.40514,199.88202,118.85346,176.26891,109.14834,,169.21757,-1.2,-10.1,-17.2,-10.1,9.3,-10.7,-3.0,,4.0,-3.4,-11.1,-14.7,-10.0,5.8,-17.6,-7.5,,-3.1,-1.0,3.6,-15.1,-5.6,-4.0,-10.0,-2.6,,-25.9,,,,,,
2009-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.10422,108.19334,116.64439,109.69041,102.62366,110.25999,-8.7,-9.5,-8.7,-11.8,-12.8,-11.7,-6.8,-10.3,-6.6,1.6,-0.2,1.9,101.71535,158.81698,150.19538,193.84374,115.10622,176.24586,110.29637,,178.19467,-1.1,-11.1,-12.7,-10.4,7.1,-10.5,-2.7,,1.4,-2.9,-11.5,-11.8,-9.7,4.3,-16.0,-6.1,,-6.8,0.2,-14.7,4.3,-8.2,-4.2,-4.8,3.7,,-19.0,,,,,,
2009-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.87901,104.9037,116.61233,111.19216,104.49008,111.81446,-10.0,-11.0,-10.0,-11.3,-12.5,-11.2,-7.3,-9.4,-7.2,1.4,1.8,1.4,100.42831,164.0751,167.78706,195.65534,108.58498,161.9938,106.54565,,153.17607,-2.1,-13.2,-10.2,-10.6,5.4,-12.3,-3.7,,-4.4,-2.9,-11.5,-10.0,-9.2,3.4,-15.9,-5.6,,-12.3,-2.5,-10.8,-0.6,-5.2,-3.3,-15.2,-0.9,,-34.6,,,,,,
2009-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.07453,107.52755,124.09869,113.66863,105.07089,114.25867,-10.3,-12.2,-10.2,-10.3,-12.0,-10.2,-2.6,-7.9,-2.3,2.2,0.6,2.2,102.05329,177.95726,180.85736,207.15335,117.50488,170.13347,110.27082,,171.5458,-2.7,-9.5,-9.5,-10.3,4.3,-14.1,-4.1,,-7.4,-3.0,-8.3,-10.1,-8.5,3.3,-15.7,-5.0,,-14.1,-3.6,32.0,-10.5,-2.5,2.9,-13.6,0.0,,-23.1,,,,,,
2009-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.13763,102.94317,119.13781,115.09749,104.35744,115.78155,-9.4,-11.8,-9.3,-9.0,-10.9,-8.9,5.4,1.1,5.6,1.3,-0.7,1.3,96.11825,157.72533,165.68669,200.72514,111.25681,177.40538,107.23534,,155.417,-2.1,-7.2,-10.3,-8.5,4.4,-14.2,-4.7,,-12.2,-2.4,-6.3,-10.9,-7.0,3.6,-14.2,-4.7,,-15.3,3.2,22.9,-16.2,8.9,5.9,1.1,-1.6,,-23.7,,,,,,
2009-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.01908,,,,,,,,,,,,,,,,,,,,109.62616,107.07231,109.82622,115.55454,104.77168,116.37366,-7.1,-8.9,-7.0,-7.1,-8.9,-7.0,18.9,19.2,18.9,0.4,0.4,0.5,98.42091,130.10657,146.18032,147.82927,61.82593,183.17976,108.64574,,96.27074,-2.0,-6.1,-11.2,-5.7,3.4,-11.3,-4.0,,-15.5,-2.0,-6.1,-11.2,-5.7,3.4,-11.3,-4.0,,-15.5,3.3,-3.4,-14.0,17.6,0.5,33.4,4.1,,-17.9,,,,,,
2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9328,,,1.5,,,,,,1.5,,,,,,,,,,,106.28638,109.10737,106.14632,117.2743,110.66865,117.62365,-4.8,-6.0,-4.7,15.9,21.3,15.6,15.9,21.3,15.6,1.5,5.6,1.1,93.53274,140.0224,113.18229,170.33809,82.64559,160.54366,111.90004,,40.58413,-1.5,-3.4,-12.0,-4.7,2.5,-9.6,-2.7,,-16.0,-2.2,-14.1,-19.5,11.9,-0.5,7.5,9.2,,-3.2,-2.2,-14.1,-19.5,11.9,-0.5,7.5,9.2,,-3.2,,,,,,
2010-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.69342,,,2.74,,,,,,1.23,,,,,,,,,,,103.65597,100.53788,103.88948,117.07679,111.72643,117.52282,-2.5,-3.2,-2.4,16.4,21.0,16.2,16.9,20.8,16.7,-0.2,1.0,-0.1,87.79992,130.21573,79.47503,181.5712,87.92943,171.62629,100.70437,,34.26992,-1.2,-3.2,-12.2,-2.4,0.8,-6.5,-1.5,,-16.1,-2.0,-16.0,-18.4,13.0,-3.5,16.5,7.8,,3.0,-1.8,-18.0,-16.9,14.0,-6.1,26.3,6.3,,11.4,,,,,,
2010-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59231,,,2.58,,,,,,-0.16,,,,,,,,,,,122.44795,112.37959,123.12642,119.76741,113.4976,120.04346,-0.3,-1.2,-0.2,17.2,18.9,17.1,18.7,15.2,18.9,2.3,1.6,2.1,107.19274,197.31586,94.49116,225.98852,116.95444,186.80279,112.75269,,44.52871,-0.8,-4.4,-14.1,0.4,0.2,-2.7,-0.3,,-16.3,1.4,-11.1,-15.3,16.9,1.1,20.2,7.7,,12.2,7.7,-3.4,-8.1,23.6,8.6,27.5,7.6,,32.1,,,,,,
2010-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8449,,,2.99,,,,,,0.4,,,,,,,,,,,115.72172,110.09023,116.11801,120.18441,114.67636,120.61558,2.2,1.1,2.3,17.1,18.6,17.0,16.5,17.6,16.5,0.3,1.0,0.5,98.27605,112.40363,69.25049,193.34634,114.61846,172.32957,106.85823,,113.6548,0.4,-7.1,-13.3,2.4,0.3,-0.5,1.0,,-16.2,2.4,-16.9,-12.4,14.7,2.8,17.8,7.8,,19.7,5.4,-34.5,1.9,8.5,7.2,11.2,7.8,,28.6,,,,,,
2010-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.13871,,,3.47,,,,,,0.47,,,,,,,,,,,121.51816,114.42955,122.0084,119.83273,112.49213,120.49204,4.4,3.7,4.4,16.5,18.0,16.4,14.3,15.7,14.2,-0.3,-1.9,-0.1,103.41505,125.86733,104.33786,197.63347,116.59676,177.88539,110.45662,,172.10667,0.9,-8.5,-9.3,3.5,0.9,2.1,2.9,,-16.1,2.5,-18.7,-1.6,12.6,4.1,15.7,8.7,,12.2,3.0,-26.2,70.7,5.0,9.1,8.2,12.8,,3.4,,,,,,
2010-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.20087,,,3.58,,,,,,0.1,,,,,,,,,,,119.43995,112.84326,119.89844,119.359,112.55666,119.70731,6.3,5.4,6.4,15.5,16.4,15.4,11.2,9.3,11.3,-0.4,0.1,-0.7,100.36024,112.2035,168.49136,197.16823,123.66404,165.07635,101.21455,,191.68396,0.9,-9.1,-0.5,5.7,2.3,4.9,4.0,,-13.4,1.9,-20.1,15.9,12.7,5.3,14.8,7.9,,12.7,-0.8,-27.9,125.7,13.2,10.8,9.9,3.4,,13.9,,,,,,
2010-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.26101,,,3.67,,,,,,0.1,,,,,,,,,,,124.55664,119.58261,124.91462,118.60137,113.38901,119.0486,8.2,7.4,8.2,14.5,15.4,14.5,9.4,10.3,9.3,-0.6,0.7,-0.6,107.57926,79.19926,202.52167,198.58908,132.99671,180.50784,113.57047,,194.1988,1.1,-14.5,6.1,6.2,3.9,6.1,4.6,,-8.9,1.8,-25.4,24.9,10.5,6.4,12.7,7.3,,13.2,1.3,-55.8,64.1,-0.6,11.9,2.4,4.1,,14.8,,,,,,
2010-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.72149,,,4.43,,,,,,0.73,,,,,,,,,,,126.02153,119.85259,126.45538,118.32,115.54199,118.42995,9.7,9.4,9.7,13.7,14.8,13.6,8.5,10.8,8.4,-0.2,1.9,-0.5,102.77297,127.25008,195.39121,194.10201,131.8992,174.91181,111.01628,,212.94217,1.1,-14.9,8.5,7.1,5.6,6.5,4.3,,-4.5,1.7,-24.8,25.8,9.1,7.5,10.8,6.4,,14.5,1.0,-19.9,30.1,0.1,14.6,-0.8,0.7,,19.5,,,,,,
2010-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09451,,,5.04,,,,,,0.59,,,,,,,,,,,123.28957,119.11334,123.5968,118.56476,117.80968,118.69647,11.1,11.6,11.0,12.8,14.6,12.7,6.4,13.5,6.0,0.2,2.0,0.2,100.15182,128.30535,196.77238,188.3085,123.26713,155.92741,109.31816,,185.34117,1.3,-15.9,10.5,7.3,7.1,7.8,4.6,,2.4,1.5,-24.4,24.4,7.6,8.2,9.2,5.9,,15.5,-0.3,-21.8,17.3,-3.8,13.5,-3.7,2.6,,21.0,,,,,,
2010-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.72096,,,6.07,,,,,,0.98,,,,,,,,,,,125.54517,116.80873,126.14076,118.2136,115.39399,118.33433,11.5,13.3,11.4,11.5,14.0,11.4,2.0,8.6,1.6,-0.3,-2.1,-0.3,98.85567,132.32626,177.67688,185.18811,128.49319,153.96774,111.90899,,161.85271,1.4,-20.0,11.8,6.5,7.7,8.5,4.7,,5.3,1.0,-24.6,20.3,5.5,8.3,7.2,5.5,,12.4,-3.1,-25.6,-1.8,-10.6,9.4,-9.5,1.5,,-5.7,,,,,,
2010-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6453,,,7.58,,,,,,1.43,,,,,,,,,,,124.42525,114.78005,125.07774,119.01238,115.34175,119.25782,11.5,14.2,11.3,10.9,13.7,10.8,5.3,11.5,5.0,0.7,0.0,0.8,96.10188,152.8129,146.18776,176.14995,124.56911,172.5176,109.67034,,117.82785,1.1,-21.4,12.9,4.6,8.3,8.1,5.1,,6.2,0.9,-22.7,16.3,3.8,8.7,6.2,5.2,,8.2,0.0,-3.1,-11.8,-12.2,12.0,-2.8,2.3,,-24.2,,,,,,
2010-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92782,,,8.04,,,8.04,,,0.43,,,,,,,,,,,112.54306,118.2225,112.22498,119.63989,115.35555,120.27364,10.2,13.5,10.0,10.2,13.5,10.0,2.7,10.4,2.2,0.5,0.0,0.9,97.75758,121.97377,90.22739,130.16851,69.5013,171.99965,108.30934,,53.6288,0.8,-21.7,10.9,2.7,8.9,5.0,4.7,,4.8,0.8,-21.7,10.9,2.7,8.9,5.0,4.7,,4.8,-0.7,-6.3,-38.3,-11.9,12.4,-6.1,-0.3,,-44.3,,,,,,
2011-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.19365,,,0.4,,,6.88,,,0.4,,,,,,,,,,,108.6343,115.16291,108.26129,119.97542,115.90518,120.29724,9.2,12.2,9.0,2.2,5.6,2.0,2.2,5.6,2.0,0.3,0.5,0.0,96.81422,129.66991,63.05055,134.93753,94.46002,178.72083,108.50275,,23.22604,1.3,-21.3,9.6,0.2,9.8,5.3,3.6,,3.7,3.5,-7.4,-44.3,-20.8,14.3,11.3,-3.0,,-42.8,3.5,-7.4,-44.3,-20.8,14.3,11.3,-3.0,,-42.8,84.3099,89.0232,,,,
2011-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59301,,,1.01,,,6.22,,,0.6,,,,,,,,,,,111.18262,105.10588,111.60538,121.43241,116.49362,121.56558,8.5,11.0,8.4,4.7,5.1,4.7,7.3,4.5,7.4,1.2,0.5,1.1,95.10048,131.48933,78.53359,162.63349,112.74251,188.79228,103.16263,,15.38957,2.0,-20.1,10.7,-1.6,12.4,4.3,3.3,,2.1,5.8,-3.4,-26.5,-15.4,21.5,10.6,-0.4,,-48.4,8.3,1.0,-1.2,-10.4,28.2,10.0,2.4,,-55.1,83.75978,89.15526,,,,0.1
2011-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.85306,,,1.4,,,6.81,,,0.39,,,,,,,,,,,121.63363,112.41294,122.25836,121.8146,114.60444,122.39981,6.9,9.7,6.7,2.7,3.3,2.7,-0.7,0.0,-0.7,0.3,-1.6,0.7,105.4885,168.66003,107.15464,176.94757,119.76401,194.06603,113.94394,,18.09973,1.2,-21.3,12.3,-5.7,11.8,2.6,2.8,,-0.4,3.1,-8.1,-13.4,-17.9,13.7,8.2,0.1,,-52.5,-1.6,-14.5,13.4,-21.7,2.4,3.9,1.1,,-59.4,88.04097,88.97922,,,,-0.2
2011-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04225,,,1.69,,,6.68,,,0.28,,,,,,,,,,,113.61426,111.82093,113.76777,118.72024,115.80973,119.02621,5.4,8.4,5.3,1.6,2.9,1.5,-1.8,1.6,-2.0,-2.5,1.1,-2.8,93.17486,134.29123,63.00911,158.99503,110.02428,165.28473,106.29502,,50.18176,0.4,-17.6,11.7,-7.8,10.7,1.4,2.1,,-6.4,1.0,-2.7,-12.5,-17.9,8.7,5.1,-0.1,,-54.1,-5.2,19.5,-9.0,-17.8,-4.0,-4.1,-0.5,,-55.8,87.25925,89.82259,,,,0.9
2011-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73093,,,1.22,,,5.69,,,-0.46,,,,,,,,,,,124.81165,117.85912,125.29448,122.31703,117.312,122.73324,4.5,7.3,4.3,1.8,2.9,1.7,2.7,3.0,2.7,3.0,1.3,3.1,101.40694,154.57774,73.10004,167.7458,111.39276,193.23497,110.78208,,160.09539,-0.1,-14.0,6.3,-9.5,9.4,1.5,1.2,,-7.5,0.4,1.8,-16.5,-17.3,5.7,5.9,0.0,,-34.1,-1.9,22.8,-29.9,-15.1,-4.5,8.6,0.3,,-7.0,90.32649,90.29006,,,,0.5
